lat,lon,pml_0,aal_0,pml_45,aal_45,pml_50,aal_50,pml_52,aal_52,ins_52,risk_52,pml_60,aal_60,ins_60,risk_60,pml_70,aal_70,ins_70,risk_70,pml_77,aal_77,ins_77,risk_77,gc_check
47.9,-104.8,0.18,0.01,0.1,0.01,0.08,0.0038983678509631457,0.06737179311664512,0.0038983678509631457,0.538526,1.994304,0.03348598025827317,0.002199079300543313,0.267665,1.124992,0.0029987445007408813,0.0006997070501728723,0.02397,0.357952,0.0,0.0002998744500740881,0.0,0.153408,3.0753
47.9,-105.7,0.2,0.01,0.12,0.01,0.09,0.004398158601086626,0.07556836141867021,0.004398158601086626,0.604044,2.249984,0.03948346925975494,0.002498953750617401,0.315605,1.2784,0.005697614551407674,0.0008996233502222644,0.045543,0.460224,0.0,0.00039983260009878417,0.0,0.204544,3.6261
47.9,-106.6,0.19,0.01,0.11,0.01,0.08,0.004398158601086626,0.06957087241718846,0.004398158601086626,0.556104,2.249984,0.03498535250864362,0.0023989956005927046,0.27965,1.227264,0.0036984515509137536,0.0008996233502222644,0.029563,0.460224,0.0,0.00039983260009878417,0.0,0.204544,3.213
47.9,-107.5,0.17,0.01,0.1,0.0034985352508643615,0.08,0.0034985352508643615,0.06467292306597834,0.0034985352508643615,0.516953,1.78976,0.03148681725777925,0.0018992048504692248,0.251685,0.971584,0.002199079300543313,0.0005997489001481761,0.017578,0.306816,0.0,0.0002998744500740881,0.0,0.153408,2.8917
47.9,-108.4,0.16,0.0028987863507161852,0.09,0.0028987863507161852,0.07,0.0028987863507161852,0.060574638914965805,0.0028987863507161852,0.484194,1.482944,0.028588030907063067,0.0015993304003951367,0.228514,0.818176,0.0007996652001975683,0.0004997907501234802,0.006392,0.25568,0.0,0.00019991630004939209,0.0,0.102272,2.62548
47.9,-109.3,0.13,0.002099121150518617,0.07,0.002099121150518617,0.06,0.002099121150518617,0.0454809582612367,0.002099121150518617,0.363545,1.073856,0.020291504455013296,0.0010995396502716565,0.162197,0.562496,0.0,0.0002998744500740881,0.0,0.153408,0.0,9.995815002469604e-05,0.0,0.051136,1.86354
47.9,-110.2,0.12,0.0015993304003951367,0.07,0.0015993304003951367,0.05,0.0015993304003951367,0.041582590410273554,0.0015993304003951367,0.332384,0.818176,0.018292341454519377,0.0008996233502222644,0.146217,0.460224,0.0,0.0002998744500740881,0.0,0.153408,0.0,9.995815002469604e-05,0.0,0.051136,1.67994
47.9,-111.1,0.14,0.0015993304003951367,0.08,0.0015993304003951367,0.06,0.0015993304003951367,0.05007903316237272,0.0015993304003951367,0.400299,0.818176,0.022590541905581307,0.0008996233502222644,0.180574,0.460224,0.0,0.0002998744500740881,0.0,0.153408,0.0,9.995815002469604e-05,0.0,0.051136,2.07468
47.9,-112.0,0.12,0.0011994978002963523,0.07,0.0011994978002963523,0.05,0.0011994978002963523,0.041382674110224164,0.0011994978002963523,0.330786,0.613632,0.018292341454519377,0.0006997070501728723,0.146217,0.357952,0.0,0.00019991630004939209,0.0,0.102272,0.0,9.995815002469604e-05,0.0,0.051136,1.67994
47.9,-112.9,0.06,0.0006997070501728723,0.04,0.0006997070501728723,0.03,0.0006997070501728723,0.01749267625432181,0.0006997070501728723,0.139825,0.357952,0.007196986801778115,0.00039983260009878417,0.057528,0.204544,0.0,9.995815002469604e-05,0.0,0.051136,0.0,9.995815002469604e-05,0.0,0.051136,0.66096
47.9,-113.8,0.03,0.00039983260009878417,0.01,0.00039983260009878417,0.01,0.00039983260009878417,0.0016992885504198327,0.00039983260009878417,0.013583,0.204544,0.0006997070501728723,0.00019991630004939209,0.005593,0.102272,0.0,9.995815002469604e-05,0.0,0.051136,0.0,0.0,0.0,0.0,0.06426
47.9,-114.7,0.01,0.00019991630004939209,0.0,0.00019991630004939209,0.0,0.00019991630004939209,0.0,0.00019991630004939209,0.0,0.102272,0.0,9.995815002469604e-05,0.0,0.051136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.9,-115.6,0.0,9.995815002469604e-05,0.0,9.995815002469604e-05,0.0,9.995815002469604e-05,0.0,9.995815002469604e-05,0.0,0.051136,0.0,9.995815002469604e-05,0.0,0.051136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.8,-104.8,0.15,0.002498953750617401,0.08,0.002498953750617401,0.07,0.002498953750617401,0.05327769396316299,0.002498953750617401,0.425867,1.2784,0.024289830456001138,0.0013994141003457446,0.194157,0.715904,0.0,0.00039983260009878417,0.0,0.204544,0.0,0.00019991630004939209,0.0,0.102272,2.23074
48.8,-105.7,0.16,0.0026988700506667927,0.09,0.0026988700506667927,0.07,0.0026988700506667927,0.05867543406449658,0.0026988700506667927,0.469013,1.380672,0.027088658656692625,0.0014993722503704406,0.216529,0.76704,0.00019991630004939209,0.0004997907501234802,0.001598,0.25568,0.0,0.00019991630004939209,0.0,0.102272,2.48778
48.8,-106.6,0.16,0.002498953750617401,0.09,0.002498953750617401,0.07,0.002498953750617401,0.058375559614422486,0.002498953750617401,0.466616,1.2784,0.026888742356643236,0.0013994141003457446,0.214931,0.715904,9.995815002469604e-05,0.0004997907501234802,0.000799,0.25568,0.0,0.00019991630004939209,0.0,0.102272,2.46942
48.8,-107.5,0.14,0.0018992048504692248,0.08,0.0018992048504692248,0.06,0.0018992048504692248,0.04937932611219984,0.0018992048504692248,0.394706,0.971584,0.02229066745550722,0.0009995815002469604,0.178177,0.51136,0.0,0.0002998744500740881,0.0,0.153408,0.0,9.995815002469604e-05,0.0,0.051136,2.04714
48.8,-108.4,0.1,0.0013994141003457446,0.06,0.0013994141003457446,0.05,0.0013994141003457446,0.034485561758520134,0.0013994141003457446,0.275655,0.715904,0.014793806203655014,0.0007996652001975683,0.118252,0.409088,0.0,0.00019991630004939209,0.0,0.102272,0.0,9.995815002469604e-05,0.0,0.051136,1.35864
48.8,-109.3,0.08,0.0010995396502716565,0.05,0.0010995396502716565,0.04,0.0010995396502716565,0.028088240156939587,0.0010995396502716565,0.224519,0.562496,0.011595145402864741,0.0005997489001481761,0.092684,0.306816,0.0,0.00019991630004939209,0.0,0.102272,0.0,9.995815002469604e-05,0.0,0.051136,1.06488
48.8,-110.2,0.07,0.0007996652001975683,0.04,0.0007996652001975683,0.03,0.0007996652001975683,0.02299037450568009,0.0007996652001975683,0.18377,0.409088,0.009496024252346124,0.00039983260009878417,0.075905,0.204544,0.0,9.995815002469604e-05,0.0,0.051136,0.0,0.0,0.0,0.0,0.8721
48.8,-111.1,0.06,0.0005997489001481761,0.04,0.0005997489001481761,0.03,0.0005997489001481761,0.016792969204148935,0.0005997489001481761,0.134232,0.306816,0.0068971123517040265,0.0002998744500740881,0.055131,0.153408,0.0,9.995815002469604e-05,0.0,0.051136,0.0,0.0,0.0,0.0,0.63342
48.8,-112.0,0.04,0.0004997907501234802,0.02,0.0004997907501234802,0.01,0.0004997907501234802,0.005897530851457067,0.0004997907501234802,0.047141,0.25568,0.0023989956005927046,0.0002998744500740881,0.019176,0.153408,0.0,9.995815002469604e-05,0.0,0.051136,0.0,0.0,0.0,0.0,0.22032
48.8,-112.9,0.02,0.0002998744500740881,0.01,0.0002998744500740881,0.0,0.0002998744500740881,0.0,0.0002998744500740881,0.0,0.153408,0.0,0.00019991630004939209,0.0,0.102272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.8,-113.8,0.0,9.995815002469604e-05,0.0,9.995815002469604e-05,0.0,9.995815002469604e-05,0.0,9.995815002469604e-05,0.0,0.051136,0.0,9.995815002469604e-05,0.0,0.051136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.8,-114.7,0.0,9.995815002469604e-05,0.0,9.995815002469604e-05,0.0,9.995815002469604e-05,0.0,9.995815002469604e-05,0.0,0.051136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.8,-115.6,0.0,9.995815002469604e-05,0.0,9.995815002469604e-05,0.0,9.995815002469604e-05,0.0,9.995815002469604e-05,0.0,0.051136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.5,-77.8,0.05,0.0009995815002469604,0.03,0.0009995815002469604,0.02,0.0009995815002469604,0.010995396502716564,0.0009995815002469604,0.08789,0.51136,0.004498116751111322,0.00039983260009878417,0.035955,0.204544,0.0,9.995815002469604e-05,0.0,0.051136,0.0,0.0,0.0,0.0,0.4131
34.4,-75.1,0.03,0.0006997070501728723,0.01,0.0006997070501728723,0.01,0.0006997070501728723,0.0004997907501234802,0.0006997070501728723,0.003995,0.357952,0.00019991630004939209,0.00019991630004939209,0.001598,0.102272,0.0,9.995815002469604e-05,0.0,0.051136,0.0,0.0,0.0,0.0,0.01836
34.4,-76.0,0.04,0.0009995815002469604,0.02,0.0009995815002469604,0.01,0.0009995815002469604,0.0046980330511607145,0.0009995815002469604,0.037553,0.51136,0.0018992048504692248,0.00039983260009878417,0.015181,0.204544,0.0,9.995815002469604e-05,0.0,0.051136,0.0,0.0,0.0,0.0,0.17442
34.4,-76.9,0.05,0.0011994978002963523,0.03,0.0011994978002963523,0.02,0.0011994978002963523,0.012194894303012916,0.0011994978002963523,0.097478,0.613632,0.005097865651259498,0.0004997907501234802,0.040749,0.25568,0.0,9.995815002469604e-05,0.0,0.051136,0.0,0.0,0.0,0.0,0.46818
34.4,-77.8,0.09,0.0018992048504692248,0.05,0.0018992048504692248,0.04,0.0018992048504692248,0.030987026507655772,0.0018992048504692248,0.24769,0.971584,0.012994559503210486,0.0008996233502222644,0.10387,0.460224,0.0,0.00019991630004939209,0.0,0.102272,0.0,9.995815002469604e-05,0.0,0.051136,1.1934
34.4,-78.7,0.15,0.01,0.08,0.0035984934008890575,0.07,0.0035984934008890575,0.0553768151136816,0.0035984934008890575,0.442646,1.840896,0.025289411956248096,0.0017992467004445288,0.202147,0.920448,0.0,0.0004997907501234802,0.0,0.25568,0.0,0.00019991630004939209,0.0,0.102272,2.32254
35.3,-75.1,0.02,0.0004997907501234802,0.01,0.0004997907501234802,0.0,0.0004997907501234802,0.0,0.0004997907501234802,0.0,0.25568,0.0,0.00019991630004939209,0.0,0.102272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.3,-76.0,0.05,0.0011994978002963523,0.03,0.0011994978002963523,0.02,0.0011994978002963523,0.013594308403358662,0.0011994978002963523,0.108664,0.613632,0.005597656401382978,0.0004997907501234802,0.044744,0.25568,0.0,9.995815002469604e-05,0.0,0.051136,0.0,0.0,0.0,0.0,0.51408
35.3,-76.9,0.11,0.002598911900642097,0.06,0.002598911900642097,0.05,0.002598911900642097,0.03728438995921162,0.002598911900642097,0.298027,1.329536,0.01619322030400076,0.0011994978002963523,0.129438,0.613632,0.0,0.0002998744500740881,0.0,0.153408,0.0,9.995815002469604e-05,0.0,0.051136,1.48716
35.3,-77.8,0.12,0.0031986608007902734,0.07,0.0031986608007902734,0.05,0.0031986608007902734,0.04128271596019946,0.0031986608007902734,0.329987,1.636352,0.01819238330449468,0.0014993722503704406,0.145418,0.76704,0.0,0.00039983260009878417,0.0,0.204544,0.0,9.995815002469604e-05,0.0,0.051136,1.67076
35.3,-78.7,0.13,0.01,0.07,0.0036984515509137536,0.06,0.0036984515509137536,0.04688037236158244,0.0036984515509137536,0.374731,1.892032,0.020991211505186166,0.0016992885504198327,0.16779,0.869312,0.0,0.00039983260009878417,0.0,0.204544,0.0,9.995815002469604e-05,0.0,0.051136,1.9278
35.3,-79.6,0.11,0.0031986608007902734,0.06,0.0031986608007902734,0.05,0.0031986608007902734,0.03708447365916223,0.0031986608007902734,0.296429,1.636352,0.01609326215397606,0.0013994141003457446,0.128639,0.715904,0.0,0.0002998744500740881,0.0,0.153408,0.0,9.995815002469604e-05,0.0,0.051136,1.47798
35.3,-80.5,0.13,0.0031986608007902734,0.08,0.0031986608007902734,0.06,0.0031986608007902734,0.04867961906202697,0.0031986608007902734,0.389113,1.636352,0.021890834855408433,0.0014993722503704406,0.174981,0.76704,0.0,0.00039983260009878417,0.0,0.204544,0.0,9.995815002469604e-05,0.0,0.051136,2.01042
35.3,-81.4,0.17,0.01,0.09,0.0035984934008890575,0.08,0.0035984934008890575,0.06167417856523746,0.0035984934008890575,0.492983,1.840896,0.02928773795723594,0.0017992467004445288,0.234107,0.920448,0.0011994978002963523,0.0004997907501234802,0.009588,0.25568,0.0,0.00019991630004939209,0.0,0.102272,2.68974
35.3,-82.3,0.12,0.002299037450568009,0.07,0.002299037450568009,0.06,0.002299037450568009,0.042982004510619294,0.002299037450568009,0.34357,1.176128,0.018992048504692247,0.0010995396502716565,0.15181,0.562496,0.0,0.0002998744500740881,0.0,0.153408,0.0,9.995815002469604e-05,0.0,0.051136,1.7442
35.3,-83.2,0.07,0.0012994559503210486,0.04,0.0012994559503210486,0.03,0.0012994559503210486,0.020991211505186166,0.0012994559503210486,0.16779,0.664768,0.008696359052148557,0.0005997489001481761,0.069513,0.306816,0.0,0.00019991630004939209,0.0,0.102272,0.0,9.995815002469604e-05,0.0,0.051136,0.79866
35.3,-84.1,0.1,0.0018992048504692248,0.06,0.0018992048504692248,0.05,0.0018992048504692248,0.036584682909038754,0.0018992048504692248,0.292434,0.971584,0.015793387703901974,0.0008996233502222644,0.126242,0.460224,0.0,0.0002998744500740881,0.0,0.153408,0.0,9.995815002469604e-05,0.0,0.051136,1.45044
36.2,-75.1,0.02,0.0004997907501234802,0.01,0.0004997907501234802,0.0,0.0004997907501234802,0.0,0.0004997907501234802,0.0,0.25568,0.0,0.00019991630004939209,0.0,0.102272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.2,-76.0,0.06,0.0012994559503210486,0.03,0.0012994559503210486,0.02,0.0012994559503210486,0.013994141003457446,0.0012994559503210486,0.11186,0.664768,0.0057975727014323705,0.0005997489001481761,0.046342,0.306816,0.0,9.995815002469604e-05,0.0,0.051136,0.0,0.0,0.0,0.0,0.53244
36.2,-76.9,0.12,0.002498953750617401,0.07,0.002498953750617401,0.06,0.002498953750617401,0.043781669710816866,0.002498953750617401,0.349962,1.2784,0.019491839254815728,0.0011994978002963523,0.155805,0.613632,0.0,0.00039983260009878417,0.0,0.204544,0.0,0.00019991630004939209,0.0,0.102272,1.7901
36.2,-77.8,0.15,0.01,0.08,0.0033985771008396655,0.07,0.0033985771008396655,0.05287786136306421,0.0033985771008396655,0.422671,1.738624,0.02408991415595175,0.0015993304003951367,0.192559,0.818176,0.0,0.0004997907501234802,0.0,0.25568,0.0,0.00019991630004939209,0.0,0.102272,2.21238
36.2,-78.7,0.14,0.01,0.08,0.0034985352508643615,0.06,0.0034985352508643615,0.05077874021254559,0.0034985352508643615,0.405892,1.78976,0.02299037450568009,0.0016992885504198327,0.18377,0.869312,0.0,0.00039983260009878417,0.0,0.204544,0.0,0.00019991630004939209,0.0,0.102272,2.1114
36.2,-79.6,0.11,0.0026988700506667927,0.06,0.0026988700506667927,0.05,0.0026988700506667927,0.039183594809680845,0.0026988700506667927,0.313208,1.380672,0.017192801804247718,0.0012994559503210486,0.137428,0.664768,0.0,0.0002998744500740881,0.0,0.153408,0.0,9.995815002469604e-05,0.0,0.051136,1.57896
36.2,-80.5,0.08,0.001999163000493921,0.05,0.001999163000493921,0.04,0.001999163000493921,0.026788784206618538,0.001999163000493921,0.214132,1.02272,0.010995396502716564,0.0007996652001975683,0.08789,0.409088,0.0,0.00019991630004939209,0.0,0.102272,0.0,9.995815002469604e-05,0.0,0.051136,1.0098
36.2,-81.4,0.08,0.0015993304003951367,0.05,0.0015993304003951367,0.04,0.0015993304003951367,0.024189872305976443,0.0015993304003951367,0.193358,0.818176,0.009995815002469604,0.0007996652001975683,0.0799,0.409088,0.0,0.00019991630004939209,0.0,0.102272,0.0,9.995815002469604e-05,0.0,0.051136,0.918
46.1,-100.3,0.21,0.01,0.13,0.01,0.1,0.01,0.08026639446983092,0.006397321601580547,0.641597,3.272704,0.0428820463605946,0.0036984515509137536,0.342771,1.892032,0.007196986801778115,0.0011994978002963523,0.057528,0.613632,0.0,0.0004997907501234802,0.0,0.25568,3.93822
46.1,-103.0,0.2,0.01,0.12,0.003998326000987842,0.09,0.003998326000987842,0.07486865436849732,0.003998326000987842,0.598451,2.04544,0.038983678509631456,0.0023989956005927046,0.31161,1.227264,0.005497698251358282,0.0008996233502222644,0.043945,0.460224,0.0,0.00039983260009878417,0.0,0.204544,3.5802
46.1,-96.7,0.15,0.0031986608007902734,0.08,0.0031986608007902734,0.07,0.0031986608007902734,0.05287786136306421,0.0031986608007902734,0.422671,1.636352,0.02408991415595175,0.0016992885504198327,0.192559,0.869312,0.0,0.0004997907501234802,0.0,0.25568,0.0,0.00019991630004939209,0.0,0.102272,2.21238
46.1,-97.6,0.17,0.01,0.09,0.0037984097009384496,0.08,0.0037984097009384496,0.062173969315360934,0.0037984097009384496,0.496978,1.943168,0.029687570557334723,0.001999163000493921,0.237303,1.02272,0.0012994559503210486,0.0005997489001481761,0.010387,0.306816,0.0,0.00019991630004939209,0.0,0.102272,2.72646
46.1,-98.5,0.2,0.01,0.11,0.01,0.09,0.01,0.07286949136800341,0.005197823801284194,0.582471,2.659072,0.03748430625926101,0.0028987863507161852,0.299625,1.482944,0.004797991201185409,0.0008996233502222644,0.038352,0.460224,0.0,0.00039983260009878417,0.0,0.204544,3.4425
46.1,-99.4,0.22,0.01,0.13,0.01,0.1,0.01,0.08346505527062119,0.006097447151506458,0.667165,3.119296,0.04518108381116261,0.0034985352508643615,0.361148,1.78976,0.008296526452049771,0.0011994978002963523,0.066317,0.613632,0.0,0.0004997907501234802,0.0,0.25568,4.14936
47.0,-100.3,0.2,0.01,0.11,0.01,0.09,0.01,0.07376911471822568,0.005897530851457067,0.589662,3.017024,0.038184013309433884,0.0032986189508149694,0.305218,1.687488,0.005097865651259498,0.0010995396502716565,0.040749,0.562496,0.0,0.00039983260009878417,0.0,0.204544,3.50676
47.0,-101.2,0.21,0.01,0.12,0.01,0.09,0.01,0.07756752441916413,0.005997489001481763,0.620024,3.06816,0.04088288336010068,0.0034985352508643615,0.326791,1.78976,0.00629736345155585,0.0011994978002963523,0.050337,0.613632,0.0,0.0004997907501234802,0.0,0.25568,3.75462
47.0,-102.1,0.2,0.01,0.12,0.01,0.09,0.01,0.07526848696859613,0.005097865651259498,0.601647,2.607936,0.039283552959705544,0.0029987445007408813,0.314007,1.53408,0.005597656401382978,0.0009995815002469604,0.044744,0.51136,0.0,0.00039983260009878417,0.0,0.204544,3.60774
47.0,-103.0,0.18,0.0030987026507655773,0.1,0.0030987026507655773,0.08,0.0030987026507655773,0.06487283936602772,0.0030987026507655773,0.518551,1.585216,0.03158677540780395,0.0017992467004445288,0.252484,0.920448,0.002199079300543313,0.0005997489001481761,0.017578,0.306816,0.0,0.0002998744500740881,0.0,0.153408,2.90088
47.0,-103.9,0.12,0.002199079300543313,0.07,0.002199079300543313,0.06,0.002199079300543313,0.04478125121106383,0.002199079300543313,0.357952,1.124992,0.01999163000493921,0.0011994978002963523,0.1598,0.613632,0.0,0.00039983260009878417,0.0,0.204544,0.0,0.00019991630004939209,0.0,0.102272,1.836
47.0,-97.6,0.17,0.01,0.09,0.0033985771008396655,0.08,0.0033985771008396655,0.06157422041521276,0.0033985771008396655,0.492184,1.738624,0.029187779807211243,0.0017992467004445288,0.233308,0.920448,0.0010995396502716565,0.0005997489001481761,0.008789,0.306816,0.0,0.00019991630004939209,0.0,0.102272,2.68056
47.0,-98.5,0.19,0.01,0.11,0.01,0.09,0.004598074901136018,0.07017062131733662,0.004598074901136018,0.560898,2.352256,0.035585101408791786,0.002498953750617401,0.284444,1.2784,0.003998326000987842,0.0007996652001975683,0.03196,0.409088,0.0,0.0002998744500740881,0.0,0.153408,3.26808
47.0,-99.4,0.2,0.01,0.12,0.01,0.09,0.01,0.07546840326864551,0.005597656401382978,0.603245,2.863616,0.039383511109730235,0.0030987026507655773,0.314806,1.585216,0.005697614551407674,0.0009995815002469604,0.045543,0.51136,0.0,0.00039983260009878417,0.0,0.204544,3.61692
47.9,-100.3,0.19,0.01,0.11,0.01,0.08,0.004098284151012538,0.06987074686726254,0.004098284151012538,0.558501,2.096576,0.0352852269587177,0.0023989956005927046,0.282047,1.227264,0.0037984097009384496,0.0007996652001975683,0.030362,0.409088,0.0,0.0002998744500740881,0.0,0.153408,3.24054
47.9,-101.2,0.19,0.01,0.11,0.0038983678509631457,0.09,0.0038983678509631457,0.07037053761738601,0.0038983678509631457,0.562496,1.994304,0.035585101408791786,0.002199079300543313,0.284444,1.124992,0.003998326000987842,0.0007996652001975683,0.03196,0.409088,0.0,0.0002998744500740881,0.0,0.153408,3.26808
47.9,-102.1,0.18,0.01,0.1,0.0033985771008396655,0.08,0.0033985771008396655,0.06597237901629939,0.0033985771008396655,0.52734,1.738624,0.03248639875802621,0.0018992048504692248,0.259675,0.971584,0.002598911900642097,0.0005997489001481761,0.020774,0.306816,0.0,0.0002998744500740881,0.0,0.153408,2.9835
47.9,-103.0,0.12,0.0028987863507161852,0.07,0.0028987863507161852,0.06,0.0028987863507161852,0.04368171156079217,0.0028987863507161852,0.349163,1.482944,0.019391881104791033,0.0015993304003951367,0.155006,0.818176,0.0,0.00039983260009878417,0.0,0.204544,0.0,9.995815002469604e-05,0.0,0.051136,1.78092
47.9,-97.6,0.14,0.0023989956005927046,0.08,0.0023989956005927046,0.06,0.0023989956005927046,0.05077874021254559,0.0023989956005927046,0.405892,1.227264,0.02299037450568009,0.0012994559503210486,0.18377,0.664768,0.0,0.00039983260009878417,0.0,0.204544,0.0,9.995815002469604e-05,0.0,0.051136,2.1114
47.9,-98.5,0.16,0.0031986608007902734,0.09,0.0031986608007902734,0.07,0.0031986608007902734,0.05827560146439779,0.0031986608007902734,0.465817,1.636352,0.026788784206618538,0.0016992885504198327,0.214132,0.869312,9.995815002469604e-05,0.0004997907501234802,0.000799,0.25568,0.0,0.00019991630004939209,0.0,0.102272,2.46024
47.9,-99.4,0.18,0.01,0.1,0.01,0.08,0.0038983678509631457,0.0654725882661759,0.0038983678509631457,0.523345,1.994304,0.03208656615792743,0.002199079300543313,0.256479,1.124992,0.0023989956005927046,0.0006997070501728723,0.019176,0.357952,0.0,0.0002998744500740881,0.0,0.153408,2.94678
48.8,-100.3,0.15,0.0023989956005927046,0.08,0.0023989956005927046,0.07,0.0023989956005927046,0.056176480313879174,0.0023989956005927046,0.449038,1.227264,0.02568924455634688,0.0012994559503210486,0.205343,0.664768,0.0,0.00039983260009878417,0.0,0.204544,0.0,0.00019991630004939209,0.0,0.102272,2.35926
48.8,-101.2,0.16,0.002498953750617401,0.09,0.002498953750617401,0.07,0.002498953750617401,0.05897530851457066,0.002498953750617401,0.47141,1.2784,0.02728857495674202,0.0013994141003457446,0.218127,0.715904,0.0002998744500740881,0.00039983260009878417,0.002397,0.204544,0.0,0.00019991630004939209,0.0,0.102272,2.50614
48.8,-102.1,0.15,0.002199079300543313,0.08,0.002199079300543313,0.07,0.002199079300543313,0.05667627106400266,0.002199079300543313,0.453033,1.124992,0.025989119006420973,0.0011994978002963523,0.20774,0.613632,0.0,0.00039983260009878417,0.0,0.204544,0.0,0.00019991630004939209,0.0,0.102272,2.3868
48.8,-103.0,0.1,0.0018992048504692248,0.06,0.0018992048504692248,0.05,0.0018992048504692248,0.03698451550913753,0.0018992048504692248,0.29563,0.971584,0.015993304003951367,0.0009995815002469604,0.12784,0.51136,0.0,0.0002998744500740881,0.0,0.153408,0.0,9.995815002469604e-05,0.0,0.051136,1.4688
48.8,-103.9,0.1,0.001999163000493921,0.06,0.001999163000493921,0.05,0.001999163000493921,0.03358593840829787,0.001999163000493921,0.268464,1.02272,0.014294015453531534,0.0009995815002469604,0.114257,0.51136,0.0,0.0002998744500740881,0.0,0.153408,0.0,9.995815002469604e-05,0.0,0.051136,1.31274
48.8,-97.6,0.11,0.0017992467004445288,0.06,0.0017992467004445288,0.05,0.0017992467004445288,0.03748430625926101,0.0017992467004445288,0.299625,0.920448,0.016293178454025455,0.0009995815002469604,0.130237,0.51136,0.0,0.0002998744500740881,0.0,0.153408,0.0,9.995815002469604e-05,0.0,0.051136,1.49634
48.8,-98.5,0.12,0.002199079300543313,0.07,0.002199079300543313,0.05,0.002199079300543313,0.04118275781017477,0.002199079300543313,0.329188,1.124992,0.01819238330449468,0.0011994978002963523,0.145418,0.613632,0.0,0.0002998744500740881,0.0,0.153408,0.0,9.995815002469604e-05,0.0,0.051136,1.67076
48.8,-99.4,0.13,0.0023989956005927046,0.07,0.0023989956005927046,0.06,0.0023989956005927046,0.047779995711804704,0.0023989956005927046,0.381922,1.227264,0.021491002255309647,0.0012994559503210486,0.171785,0.664768,0.0,0.00039983260009878417,0.0,0.204544,0.0,9.995815002469604e-05,0.0,0.051136,1.9737
40.7,-100.3,0.25,0.03,0.16,0.02,0.12,0.02,0.1010576896749677,0.01819238330449468,0.807789,9.306752,0.05507694066360752,0.010495605752593083,0.440249,5.36928,0.0125947269031117,0.0035984934008890575,0.100674,1.840896,0.0007996652001975683,0.0013994141003457446,0.006392,0.715904,5.05818
40.7,-101.2,0.27,0.02,0.16,0.02,0.13,0.02,0.10995396502716565,0.017092843654223023,0.8789,8.744256,0.05907526666459536,0.0100957731524943,0.472209,5.164736,0.014294015453531534,0.0035984934008890575,0.114257,1.840896,0.0014993722503704406,0.0015993304003951367,0.011985,0.818176,5.42538
40.7,-95.8,0.26,0.02,0.16,0.02,0.12,0.012794643203161093,0.10475614122588145,0.012794643203161093,0.837352,6.545408,0.056776229214027356,0.007196986801778115,0.453832,3.681792,0.013294433953284574,0.002299037450568009,0.106267,1.176128,0.0010995396502716565,0.0009995815002469604,0.008789,0.51136,5.21424
40.7,-96.7,0.26,0.02,0.16,0.02,0.13,0.02,0.10905434167694338,0.015793387703901974,0.871709,8.079488,0.05867543406449658,0.008996233502222645,0.469013,4.60224,0.014194057303506839,0.0029987445007408813,0.113458,1.53408,0.0013994141003457446,0.0012994559503210486,0.011186,0.664768,5.38866
40.7,-97.6,0.26,0.03,0.16,0.02,0.12,0.02,0.1086545090768446,0.01749267625432181,0.868513,8.9488,0.05857547591447188,0.009995815002469604,0.468214,5.1136,0.01409409915348214,0.0033985771008396655,0.112659,1.738624,0.0013994141003457446,0.0013994141003457446,0.011186,0.715904,5.37948
40.7,-98.5,0.26,0.03,0.16,0.02,0.12,0.02,0.10475614122588145,0.01749267625432181,0.837352,8.9488,0.056776229214027356,0.009795898702420211,0.453832,5.011328,0.013294433953284574,0.0031986608007902734,0.106267,1.636352,0.0010995396502716565,0.0012994559503210486,0.008789,0.664768,5.21424
40.7,-99.4,0.26,0.03,0.16,0.02,0.12,0.02,0.10255706192533814,0.01749267625432181,0.819774,8.9488,0.055776647713780395,0.009895856852444908,0.445842,5.062464,0.012894601353185788,0.0031986608007902734,0.103071,1.636352,0.0008996233502222644,0.0012994559503210486,0.007191,0.664768,5.12244
41.6,-100.3,0.25,0.02,0.15,0.02,0.11,0.02,0.098658694074375,0.015293596953778493,0.788613,7.823808,0.05407735916336056,0.008696359052148557,0.432259,4.448832,0.012094936152988222,0.0028987863507161852,0.096679,1.482944,0.0005997489001481761,0.0011994978002963523,0.004794,0.613632,4.96638
41.6,-101.2,0.25,0.02,0.15,0.02,0.11,0.013794224703408053,0.09775907072415273,0.013794224703408053,0.781422,7.056768,0.05367752656326178,0.007996652001975683,0.429063,4.09088,0.011994978002963525,0.002798828200691489,0.09588,1.431808,0.0004997907501234802,0.0010995396502716565,0.003995,0.562496,4.92966
